Site,Language,target_word,guess,similarity_score,iteration,word_embedding,vocabulary_words_file_name_path,vocabulary_words_count,execution_time
https://semantle.com,English,symbol,unadmitted,3.610249252345865,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.001995563507080078
https://semantle.com,English,symbol,decks,5.850489759957234,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.286029577255249
https://semantle.com,English,symbol,symbol,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2870311737060547
https://semantle.com,English,effect,barnstormed,-1.069674258548181,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0015048980712890625
https://semantle.com,English,effect,bhavan,4.193469252396065,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2760331630706787
https://semantle.com,English,effect,effect,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.27703356742858887
https://semantle.com,English,violence,turntables,6.891764935489464,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0025048255920410156
https://semantle.com,English,violence,convulsing,18.38192657023501,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.31975603103637695
https://semantle.com,English,violence,violence,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.32175517082214355
https://semantle.com,English,set,ligation,-1.644839346306326,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0025091171264648438
https://semantle.com,English,set,surfed,1.0144163370887305,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2937588691711426
https://semantle.com,English,set,set,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2937588691711426
https://semantle.com,English,attendance,afficionado,5.149840922275029,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0019996166229248047
https://semantle.com,English,attendance,headgate,8.950505236977978,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3250865936279297
https://semantle.com,English,attendance,delict,-1.069319943264535,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.32608795166015625
https://semantle.com,English,attendance,attendance,100.0,4,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.32608795166015625
https://semantle.com,English,determine,fluorite,0.5950223208704308,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.003998994827270508
https://semantle.com,English,determine,uppishly,4.411999833942215,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3086068630218506
https://semantle.com,English,determine,determine,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3086068630218506
https://semantle.com,English,nature,retransmitting,4.681107803209872,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.003001689910888672
https://semantle.com,English,nature,dwt,-4.650267688529741,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3054037094116211
https://semantle.com,English,nature,nature,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.30640316009521484
https://semantle.com,English,rest,multifactorial,-2.1944271434113594,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0029990673065185547
https://semantle.com,English,rest,armourer,3.714865459138883,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.29408955574035645
https://semantle.com,English,rest,rest,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.29408955574035645
https://semantle.com,English,elsewhere,methylamine,7.465906433404401,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.001999378204345703
https://semantle.com,English,elsewhere,placard,7.57271635525888,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.285092830657959
https://semantle.com,English,elsewhere,elsewhere,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.28609275817871094
https://semantle.com,English,division,paddy,-9.954000448120004,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.002001047134399414
https://semantle.com,English,division,division,100.0,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.29766058921813965
https://semantle.com,English,institutional,pastern,2.2865176590419756,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0030007362365722656
https://semantle.com,English,institutional,dies,3.883074950500809,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3316178321838379
https://semantle.com,English,institutional,institutional,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3316178321838379
https://semantle.com,English,discuss,stupa,-3.86770092899702,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.001997709274291992
https://semantle.com,English,discuss,promotional,4.315554892690887,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.33823633193969727
https://semantle.com,English,discuss,discuss,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.33823633193969727
https://semantle.com,English,chronic,homeowner,4.848493202687498,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.002999544143676758
https://semantle.com,English,chronic,reproving,6.310490015358372,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3580608367919922
https://semantle.com,English,chronic,chronic,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.35906028747558594
https://semantle.com,English,pile,postured,1.4763348974979995,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.004002094268798828
https://semantle.com,English,pile,audiogram,-5.2642072450560295,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3165597915649414
https://semantle.com,English,pile,pile,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.31754207611083984
https://semantle.com,English,widow,treadless,0.9719319284072436,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0020182132720947266
https://semantle.com,English,widow,tahr,7.764881876175222,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2760741710662842
https://semantle.com,English,widow,widow,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2760741710662842
https://semantle.com,English,dimension,crouches,3.357030297358121,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.001999378204345703
https://semantle.com,English,dimension,cardiopulmonary,0.24056918991423037,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2849445343017578
https://semantle.com,English,dimension,dimension,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2849445343017578
https://semantle.com,English,communication,formalism,8.913696979240326,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0019202232360839844
https://semantle.com,English,communication,slenderized,-7.133336045080907,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3326747417449951
https://semantle.com,English,communication,communication,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3326747417449951
https://semantle.com,English,reply,feedlot,2.7737988630792465,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.004004955291748047
https://semantle.com,English,reply,reply,100.0,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.32668089866638184
https://semantle.com,English,consequence,tetraplegia,16.865663547703,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0029985904693603516
https://semantle.com,English,consequence,empowered,17.82449022062329,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2969989776611328
https://semantle.com,English,consequence,consequence,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.29799890518188477
https://semantle.com,English,handsome,intercepted,0.0017753115016394538,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.002000093460083008
https://semantle.com,English,handsome,atlantis,13.069983251774907,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2730066776275635
https://semantle.com,English,handsome,handsome,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2740004062652588
https://semantle.com,English,closely,satirise,3.194653785337187,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0019989013671875
https://semantle.com,English,closely,unstuffed,-0.1181117633288542,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2585103511810303
https://semantle.com,English,closely,closely,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.25951051712036133
https://semantle.com,English,million,glacier,-4.671919273742842,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0029990673065185547
https://semantle.com,English,million,tombola,5.135175518195368,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.26799750328063965
https://semantle.com,English,million,million,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.26799750328063965
https://semantle.com,English,saving,tiple,-6.420965297952552,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0020008087158203125
https://semantle.com,English,saving,digging,12.825619049093683,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.26600003242492676
https://semantle.com,English,saving,saving,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.26600003242492676
https://semantle.com,English,destination,emblems,11.121858126128803,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0019998550415039062
https://semantle.com,English,destination,incarnation,13.562629309115003,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2675189971923828
https://semantle.com,English,destination,destination,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.26853132247924805
https://semantle.com,English,illegal,rarities,1.8394616860222368,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0019922256469726562
https://semantle.com,English,illegal,disprove,9.55164814447409,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.298992395401001
https://semantle.com,English,illegal,illegal,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.29999351501464844
https://semantle.com,English,secret,piratical,13.324386218375139,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0019996166229248047
https://semantle.com,English,secret,gleek,16.627421202439162,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.27899861335754395
https://semantle.com,English,secret,secret,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.27899861335754395
https://semantle.com,English,chocolate,prominence,-7.68763161817585,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.00099945068359375
https://semantle.com,English,chocolate,perchlorethylene,8.690643838765189,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2589995861053467
https://semantle.com,English,chocolate,chocolate,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.25999951362609863
https://semantle.com,English,nervous,billet,4.827071967126495,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.002000093460083008
https://semantle.com,English,nervous,tinkers,11.634170846548031,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2760145664215088
https://semantle.com,English,nervous,nervous,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2760145664215088
https://semantle.com,English,car,undescribed,2.6236653031214363,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0019998550415039062
https://semantle.com,English,car,dialyzers,5.242792239285765,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2649991512298584
https://semantle.com,English,car,car,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.26599955558776855
https://semantle.com,English,brand,cheney,-5.224163814783034,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0029997825622558594
https://semantle.com,English,brand,discouraged,-5.834442059555522,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2890009880065918
https://semantle.com,English,brand,brand,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.29000043869018555
https://semantle.com,English,loud,relinquishes,-3.5279861997049355,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0019996166229248047
https://semantle.com,English,loud,gelignite,5.445959289348501,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.28200221061706543
https://semantle.com,English,loud,loud,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.28200221061706543
https://semantle.com,English,legislative,laud,9.9515195167032,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.00299835205078125
https://semantle.com,English,legislative,antiglare,11.347505407671798,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3030083179473877
https://semantle.com,English,legislative,legislative,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.30399417877197266
https://semantle.com,English,sir,halachah,16.103507992454535,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0020220279693603516
https://semantle.com,English,sir,ambiance,5.314327546080322,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2760138511657715
https://semantle.com,English,sir,sir,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2770109176635742
https://semantle.com,English,conclude,recountable,14.26605880162235,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.002000570297241211
https://semantle.com,English,conclude,roselle,2.7119241524925286,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2729930877685547
https://semantle.com,English,conclude,conclude,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2729930877685547
https://semantle.com,English,worth,kelpies,0.06484635321374332,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.002991199493408203
https://semantle.com,English,worth,adjacent,0.9710822184329615,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2859933376312256
https://semantle.com,English,worth,worth,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.286998987197876
https://semantle.com,English,sanction,votary,10.746489809615689,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.001993894577026367
https://semantle.com,English,sanction,cyproterone,1.6816848846021637,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3069922924041748
https://semantle.com,English,sanction,sanction,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3069922924041748
https://semantle.com,English,reputation,improvements,-0.7372496340024126,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.002010345458984375
https://semantle.com,English,reputation,combatively,6.960718491438267,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3249998092651367
https://semantle.com,English,reputation,reputation,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3249998092651367
https://semantle.com,English,jewelry,interrupter,5.007126543818474,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0030012130737304688
https://semantle.com,English,jewelry,wingless,-7.149679870094405,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.38300013542175293
https://semantle.com,English,jewelry,jewelry,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3840007781982422
https://semantle.com,English,reject,triable,14.359213612588684,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.007999420166015625
https://semantle.com,English,reject,embossment,1.1086721445436876,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3810007572174072
https://semantle.com,English,reject,reject,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3830075263977051
https://semantle.com,English,interesting,ersatz,17.07006763261234,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.003991603851318359
https://semantle.com,English,interesting,chastising,0.6477935875056517,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3029921054840088
https://semantle.com,English,interesting,interesting,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3029921054840088
https://semantle.com,English,establish,shirking,3.081230720684236,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.003000020980834961
https://semantle.com,English,establish,rerun,2.295734259993809,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3299999237060547
https://semantle.com,English,establish,establish,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.33100056648254395
https://semantle.com,English,bias,distensibility,16.557540520093728,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.003000020980834961
https://semantle.com,English,bias,unconsumed,3.100776635107372,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.32799863815307617
https://semantle.com,English,bias,bias,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3289985656738281
https://semantle.com,English,scary,cosigners,8.111356517742463,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0030019283294677734
https://semantle.com,English,scary,keelhauled,16.438951994914575,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.31100964546203613
https://semantle.com,English,scary,scary,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.31100964546203613
https://semantle.com,English,alone,textless,1.2026950922779167,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.002991199493408203
https://semantle.com,English,alone,complied,9.30747805120773,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.29899048805236816
https://semantle.com,English,alone,alone,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.29899048805236816
https://semantle.com,English,negotiate,amenorrhoea,-1.8765619181680737,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.003000497817993164
https://semantle.com,English,negotiate,branding,11.18995901812838,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3150022029876709
https://semantle.com,English,negotiate,negotiate,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3150022029876709
https://semantle.com,English,surveillance,garlanding,5.447194116984444,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.002000093460083008
https://semantle.com,English,surveillance,recuperated,3.750624495790278,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2960047721862793
https://semantle.com,English,surveillance,surveillance,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2969989776611328
https://semantle.com,English,company,thrombophlebitis,0.9071980212619124,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0030059814453125
https://semantle.com,English,company,piling,0.1216265164879271,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.27800846099853516
https://semantle.com,English,company,company,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.27800846099853516
https://semantle.com,English,recession,pigskin,8.552309102251265,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.00199127197265625
https://semantle.com,English,recession,infects,8.62015890812925,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.27699899673461914
https://semantle.com,English,recession,recession,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.27799391746520996
https://semantle.com,English,buyer,empathized,-1.164927763308743,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0020036697387695312
https://semantle.com,English,buyer,pinus,11.55199156570884,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.3009965419769287
https://semantle.com,English,buyer,buyer,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.30199670791625977
https://semantle.com,English,innovative,coincidence,-2.68362761949148,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.003000497817993164
https://semantle.com,English,innovative,germicides,16.222941892187805,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.28500962257385254
https://semantle.com,English,innovative,innovative,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.28601646423339844
https://semantle.com,English,congressional,totes,5.244240860752947,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0020542144775390625
https://semantle.com,English,congressional,arcadia,-4.26185669324437,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.27199721336364746
https://semantle.com,English,congressional,congressional,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2729909420013428
https://semantle.com,English,civil,telepathically,-8.684256758747487,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0019996166229248047
https://semantle.com,English,civil,broadleaf,5.304470242590464,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.26903581619262695
https://semantle.com,English,civil,civil,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.26903581619262695
https://semantle.com,English,casino,uncoached,-3.2333540941985817,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0020062923431396484
https://semantle.com,English,casino,rating,6.20481208026098,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2750060558319092
https://semantle.com,English,casino,casino,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2750060558319092
https://semantle.com,English,disability,doe,7.631113570374093,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.001992940902709961
https://semantle.com,English,disability,deglamorized,5.64512269984061,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2850034236907959
https://semantle.com,English,disability,disability,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.2859022617340088
https://semantle.com,English,pour,antonyms,5.00521752350731,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0020172595977783203
https://semantle.com,English,pour,pedaling,13.649087699075801,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.26500749588012695
https://semantle.com,English,pour,pour,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.26604747772216797
https://semantle.com,English,bronze,producibility,6.323197464220853,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.0020918846130371094
https://semantle.com,English,bronze,moneywise,6.084014115279079,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.27201199531555176
https://semantle.com,English,bronze,bronze,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.27201199531555176
https://semantle.com,English,legislature,bazaar,5.768451731647972,1,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.003000974655151367
https://semantle.com,English,legislature,dipsomaniac,2.2278099158659304,2,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.28400135040283203
https://semantle.com,English,legislature,legislature,100.0,3,Word2vec Model,C:\Users\yossi\Downloads\final project\FinalProject\MyData\english-words.txt,97418,0.285001277923584
